 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11429138;"La gallinita de los huevos de oro";"";"1";"0";"";"";"2023-08-20 00:00:00.0";"2023-08-20 23:59:00.0";"19:00";"Títeres, a cargo de la Compañía Juanito Ventolera Edad recomendada de 3 a 9 años. Pictogramas de apoyo e intérprete de lenguaje de signos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf8c17e7fe16a710VgnVCM1000001d4a900aRCRD";"Festival de Títeres. Distrito Fuencarral - El Pardo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d78ee44003b95510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e537b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque de la Vaguada";"0";"PASEO";"VAGUADA";"13";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439712";"4481297";"40.48016602497203";"-3.7112978051427574";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
12041943;"La isla del aire";"";"0";"1";"M,X,J,V,S,D";"";"2023-12-08 00:00:00.0";"2024-01-14 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e2032617b2e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/TeatroPerformance";"";
12059371;"La isla del Tesoro - 9Thermidor (Francia)";"";"1";"0";"";"";"2023-08-31 00:00:00.0";"2023-08-31 23:59:00.0";"21:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c38fcd88c269810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"Teatro Municipal de Títeres. Parque de El Retiro";"1";"AVENIDA";"MÉXICO";"4";"RETIRO";"LOS JERÓNIMOS";"28009";"441748";"4474466";"40.41878362561595";"-3.6866519471003647";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
12041968;"La lucha por la vida";"De 6 a 22 euros";"0";"0";"";"";"2024-03-21 00:00:00.0";"2024-04-14 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=781132617b2e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/TeatroPerformance";"";
12033888;"La Melonera by Triboost";"";"0";"0";"";"";"2023-09-03 00:00:00.0";"2023-09-03 23:59:00.0";"09:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f8bafbd7cf98810VgnVCM1000001d4a900aRCRD";"La Melonera by Triboost";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b143aea09f98810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ca05c2cdc41c010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Arganzuela";"1";"PASEO";"CHOPERA";"10";"ARGANZUELA";"CHOPERA";"28045";"440676";"4471620";"40.39307289237465";"-3.699005654074825";"/contenido/actividades/ActividadesDeportivas/CarrerasMaratones";"";
12052050;"La negra canta a la negra";"";"1";"0";"";"";"2023-07-30 00:00:00.0";"2023-07-30 23:59:00.0";"21:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=430f04727e529810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1bebc3dfb094210VgnVCM2000000c205a0aRCRD";"Auditorio al aire libre. Templete de Música - Parque del Oeste";"2";"CALLE";"PROFESOR MARTIN ALMAGRO BASCH";"5";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28008";"438980";"4475117";"40.424449819646256";"-3.719327791504915";"/contenido/actividades/TeatroPerformance";"";
12037150;"La Ovejita que vino a comer";"";"1";"0";"";"";"2023-08-26 00:00:00.0";"2023-08-26 23:59:00.0";"20:30";"PLAZA CARLOS TRÍAS BERTRÁN    Cía. Camelcat Producciones Cuando Gustavo el Lobo recibe la visita de una tierna ovejita se le hace la boca agua pensando en hacer con ella un estofado, pero la ovejita no quiere ser su comida sino su amiga! Duración: 60 min.  Apto para todo público";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f27d7c79fdb8810VgnVCM1000001d4a900aRCRD";"12 meses, 12 artes. En agosto Títeres";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e36dd7c79fdb8810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/Exposiciones";"";
12041994;"La Regenta";"25 euros";"0";"0";"";"26/10/2024";"2023-10-24 00:00:00.0";"2023-10-29 22:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=875232617b2e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12050475;"La Regenta";"";"0";"1";"M,X,J,V,S,D";"";"2024-02-01 00:00:00.0";"2024-03-03 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=191ae6b609029810VgnVCM1000001d4a900aRCRD";"La Regenta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd1ae6b609029810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
12050491;"La tuerta";"";"0";"1";"M,X,J,V,S,D";"";"2023-09-07 00:00:00.0";"2023-09-24 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb9ae6b609029810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
12043324;"La vida padre";"";"0";"0";"";"";"2023-08-05 00:00:00.0";"2023-08-05 23:59:00.0";"22:00";"Mikel, un joven y ambicioso chef, recibe la visita inesperada de su padre, desaparecido hace treinta años. En un momento crítico para el futuro de su restaurante, Mikel deberá hacerse cargo del alocado e imprevisible Juan, un verdadero huracán de vitalidad que pondrá a prueba todas sus ideas sobre la cocina y la vida. Edad recomendada: No recomendada para menores de 12 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06ddfb260f7e8810VgnVCM1000001d4a900aRCRD";"Cine fórum: ¿Qué ocurrió entre mi padre y tu madre?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=123aebc9b15c4710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34137b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre Berlín";"1";"CALLE";"SAN ERNESTO";"10";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442714";"4477836";"40.449208447370104";"-3.6755539136331894";"";"";
12041102;"La vuelta al mundo en 80 días";"";"1";"0";"";"";"2023-07-27 00:00:00.0";"2023-07-27 23:59:00.0";"22:00";"Año: 1956Duración: 167 min.País: Estados UnidosDirección: Michael AndersonGénero: Aventuras. Comedia | Cine familiarSinopsis: Adaptación de la novela homónima de Julio Verne. Un ladrón ha robado 55.000 libras del banco de Inglaterra. Todos creen que ha sido Phileas Fogg, un auténtico caballero inglés, que ha hecho una apuesta con sus compañeros de club, asegurando que es capaz de dar la vuelta al mundo en 80 días. Calificación: Apta para todos los públicos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=66c4b84538dd8810VgnVCM1000001d4a900aRCRD";"Cine de Verano Distrito Ciudad Lineal 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c73ecbb7023c8810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CineActividadesAudiovisuales";"";
12061923;"Laboratorio de investigación y creación teatral";"";"1";"1";"X";"";"2023-09-20 00:00:00.0";"2023-09-27 23:59:00.0";"16:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b561625aa3379810VgnVCM2000001f4a900aRCRD";"Charlemos sobre duelo: las emociones";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d92f56b60d6c9710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b8896d2d8ed0110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Clara Campoamor. Villaverde";"1";"CALLE";"MARIA MARTINEZ OVIOL";"12";"VILLAVERDE";"LOS ROSALES";"28021";"441277";"4466932";"40.35087114162283";"-3.691508909255186";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
12043374;"Las bibliotecas son para el verano";"";"1";"1";"J";"";"2023-07-06 00:00:00.0";"2023-07-27 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7f0c005108e8810VgnVCM2000001f4a900aRCRD";"Las bibliotecas son para el verano";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9e0c005108e8810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gabriel García Márquez (Usera)";"1,6";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
12042038;"Las cautivas";"20 euros";"0";"1";"M,X,J,V,S,D";"";"2024-04-12 00:00:00.0";"2024-04-21 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4b332617b2e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1,6";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/TeatroPerformance";"";
11718835;"Las compositoras detrás del Jazz";"";"1";"0";"";"";"2023-08-04 00:00:00.0";"2023-08-04 23:59:00.0";"20:00";"Jazz a cargo de la compañía Natacha Schiriak Quartet.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e60809102091810VgnVCM1000001d4a900aRCRD";"Tardes Musicales. Distrito Fuencarral - El Pardo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e27de45308fc510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e537b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque de la Vaguada";"0";"PASEO";"VAGUADA";"13";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439712";"4481297";"40.48016602497203";"-3.7112978051427574";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";"";
11429166;"Las hadas revoltosas y la Bruja Coruja";"";"1";"0";"";"";"2023-09-10 00:00:00.0";"2023-09-10 23:59:00.0";"19:00";"Títeres, a cargo de la Compañía Trastero Títeres. Edad recomendada de 3 a 9 años. Pictogramas de apoyo e intérprete de lenguaje de signos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3e2d17e7fe16a710VgnVCM1000001d4a900aRCRD";"Festival de Títeres. Distrito Fuencarral - El Pardo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d78ee44003b95510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e537b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque de la Vaguada";"0";"PASEO";"VAGUADA";"13";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439712";"4481297";"40.48016602497203";"-3.7112978051427574";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
12059781;"Las ilusiones perdidas";"";"1";"0";"";"";"2023-08-18 00:00:00.0";"2023-08-18 23:59:00.0";"22:00";"Director: Xavier Giannoli. País: Francia. Año: 2021. Calificación: apta para todos los públicos. Duración: 149 minutos. Género: drama. Reparto: Benjamin Boisin, Cécile de France, Vincent Lacoste, Xavier Dolan, Salomé Dewaels. Jeanne Balibar, Gérad Depardieu, André Marcon, Marie Cornillon. Lucien es un joven poeta desconocido en la Francia del siglo XIX. Tiene grandes esperanzas y quiere forjar su destino. Deja la imprenta familiar de su provincia natal para probar suerte en París del brazo de su mecenas. Rápidamente abandonado a su suerte en esta fabulosa ciudad, el joven descubrirá lo que ocurre entre bastidores en este mundo consagrado a la ley del beneficio y el fingimiento. Una adaptación de la novela de Honoré de Balzac 'Les illusions perdues'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=36c5e085d8369810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26937b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque Enrique Tierno Galván";"1";"AVENIDA";"PLANETARIO";"18";"ARGANZUELA";"LEGAZPI";"28045";"441830";"4471375";"40.390944081814816";"-3.685391155439898";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños,/usuario/Familias";
12041122;"Las invisibles";"";"1";"0";"";"";"2023-08-06 00:00:00.0";"2023-08-06 23:59:00.0";"22:00";"Año: 2018Duración: 102 min.País: FranciaDirección: Louis-Julien PetitGénero: ComediaSinopsis: A raíz de una decisión del ayuntamiento, el centro de acogida para mujeres sin domicilio fijo va a cerrar. A las trabajadoras sociales del centro solo les quedan tres meses para rehabilitar a estas mujeres. A partir de ahora, ¡todo está permitido: falsificaciones, enchufes, mentiras. Calificación: No recomendada para menores de siete años (especialmente recomendada para el fomento de la igualdad de género)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0eb5b84538dd8810VgnVCM1000001d4a900aRCRD";"Cine de Verano Distrito Ciudad Lineal 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c73ecbb7023c8810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CineActividadesAudiovisuales";"";
12042013;"Las locuras por el veraneo";"20 euros";"0";"1";"M,X,J,V,S,D";"";"2023-12-21 00:00:00.0";"2024-01-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf1332617b2e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/TeatroPerformance";"";
11995658;"Las obras de Costus para el bar La Vía Láctea se exhiben 40 años después";"Gratuito hasta completar aforo";"0";"1";"M,X,J,V,S,D";"";"2023-04-21 00:00:00.0";"2023-09-24 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5090f72e953a7810VgnVCM1000001d4a900aRCRD";"Las obras de Costus para el bar La Vía Láctea se exhiben 40 años después";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2890f72e953a7810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3c0f13cd18a0810VgnVCM1000001d4a900aRCRD";"Espacio Cultural Serrería Belga";"1";"CALLE";"ALAMEDA";"15";"CENTRO";"CORTES";"28014";"441134";"4473558";"40.4105673503608";"-3.6937819843413373";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12016819;"Las puertas de Yuendumu";"";"1";"1";"L,M,X,J,V";"15/8/2023;";"2023-07-03 00:00:00.0";"2023-08-31 23:59:00.0";"";"Proyecto de arte aborigen australiano 'Las Puertas de Yuendumu', que presenta la Embajada de Australia en España, Andorra y Guinea Ecuatorial en colaboración con Casa Asia y la Red de Bibliotecas Públicas del Ayuntamiento de Madrid. Esta muestra ofrece al visitante una oportunidad única para descubrir la realidad indígena australiana a través de diecinueve paneles divulgativos que dan a conocer la historia de uno de los mayores tesoros culturales y artísticos de Australia. Durante al menos 65.000 años, las personas aborígenes y los isleños del Estrecho de Torres han dado voz a las historias del 'Dreaming', cantos y conocimientos para mantener la fortaleza de la cultura indígena australiana como la más antigua del planeta. Las puertas de Yuendumu representan uno de los mayores tesoros culturales y artísticos de Australia. Son la traducción de la estética ritual warlpiri al ámbito público, el inicio del arte contemporáneo warlpiri y un gesto íntimo de cuidado de los mayores del desierto hacia sus niños y niñas. Ven a la exposición en horario de apertura de esta biblioteca (8:30 a 20) durante los meses de julio y agosto de 2023.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01f055f04d338810VgnVCM1000001d4a900aRCRD";"Las puertas de Yuendumu";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfc055f04d338810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gabriel García Márquez (Usera)";"1,6";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"/contenido/actividades/Exposiciones";"";
12027881;"Las vacaciones de Yoko";"";"1";"0";"";"";"2023-08-19 00:00:00.0";"2023-08-19 23:59:00.0";"22:15";"Juanjo Elordi, España 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c09882025da78810VgnVCM2000001f4a900aRCRD";"Cine de verano 2023. San Blas - Canillejas. Parque de Canillejas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9be60d85dd678810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=59337b503a71c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque de Canillejas";"0";"CALLE";"NECTAR";"32";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448169";"4477063";"40.44260378345522";"-3.6111693057729117";"/contenido/actividades/CineActividadesAudiovisuales";"";
12052797;"Lengua de Signos Española: taller de iniciación";"";"1";"1";"M";"";"2023-07-04 00:00:00.0";"2023-07-25 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c14af248f5a29810VgnVCM1000001d4a900aRCRD";"Arcoiris en nuestros palés: pintamos en el patio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f18a03e09c719710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=306b89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María Zambrano. Chamberí";"1";"CALLE";"ANDRES MELLADO";"44";"CHAMBERI";"GAZTAMBIDE";"28015";"439412";"4476170";"40.433958260960964";"-3.7143358486689415";"/contenido/actividades/CursosTalleres";"";
